order_id,amount,quantity,customer_id,created_at,is_outlier
O026138,50.65,15,C03292,2024-02-06 07:16:00,0
O026139,100.87,10,C03926,2024-02-06 07:18:00,0
O026140,15.61,2,C03877,2024-02-06 07:20:00,0
O026141,52.14,7,C00781,2024-02-06 07:22:00,0
O026142,18.26,2,C04318,2024-02-06 07:24:00,0
O026143,56.71,13,C01718,2024-02-06 07:26:00,0
O026144,27.44,6,C00704,2024-02-06 07:28:00,0
O026145,11.23,4,C04678,2024-02-06 07:30:00,0
O026146,140.08,1,C02714,2024-02-06 07:32:00,0
O026147,43.5,18,C01636,2024-02-06 07:34:00,0
O026148,17.29,8,C00105,2024-02-06 07:36:00,0
O026149,54.14,4,C03038,2024-02-06 07:38:00,0
O026150,78.72,6,C01997,2024-02-06 07:40:00,0
O026151,29.46,7,C04748,2024-02-06 07:42:00,0
O026152,72.32,1,C03852,2024-02-06 07:44:00,0
O026153,11.39,1,C04662,2024-02-06 07:46:00,0
O026154,139.93,4,C04027,2024-02-06 07:48:00,0
O026155,93.85,13,C04684,2024-02-06 07:50:00,0
O026156,68.28,6,C03596,2024-02-06 07:52:00,0
O026157,20.54,12,C00973,2024-02-06 07:54:00,0
O026158,127.33,4,C01231,2024-02-06 07:56:00,0
O026159,69.91,6,C00983,2024-02-06 07:58:00,0
O026160,68.43,7,C02214,2024-02-06 08:00:00,0
O026161,22.08,8,C01141,2024-02-06 08:02:00,0
O026162,53.47,13,C02293,2024-02-06 08:04:00,0
O026163,39.82,12,C03417,2024-02-06 08:06:00,0
O026164,197.42,6,C00437,2024-02-06 08:08:00,0
O026165,98.02,16,C01737,2024-02-06 08:10:00,0
O026166,422.27,11,C00180,2024-02-06 08:12:00,0
O026167,77.93,17,C01160,2024-02-06 08:14:00,0
O026168,21.6,15,C02541,2024-02-06 08:16:00,0
O026169,41.77,19,C03854,2024-02-06 08:18:00,0
O026170,9.77,6,C00070,2024-02-06 08:20:00,0
O026171,106.77,14,C00309,2024-02-06 08:22:00,0
O026172,135.95,3,C04042,2024-02-06 08:24:00,0
O026173,53.9,19,C00698,2024-02-06 08:26:00,0
O026174,37.61,19,C02115,2024-02-06 08:28:00,0
O026175,16.26,2,C03347,2024-02-06 08:30:00,0
O026176,30.27,9,C00890,2024-02-06 08:32:00,0
O026177,61.22,8,C02394,2024-02-06 08:34:00,0
O026178,35.04,10,C03458,2024-02-06 08:36:00,0
O026179,141.12,3,C01533,2024-02-06 08:38:00,0
O026180,82.96,9,C02808,2024-02-06 08:40:00,0
O026181,21.74,19,C03483,2024-02-06 08:42:00,0
O026182,34.63,16,C00769,2024-02-06 08:44:00,0
O026183,27.41,17,C04750,2024-02-06 08:46:00,0
O026184,94.71,16,C02906,2024-02-06 08:48:00,0
O026185,64.49,3,C01648,2024-02-06 08:50:00,0
O026186,118.61,10,C00030,2024-02-06 08:52:00,0
O026187,95.9,14,C02051,2024-02-06 08:54:00,0
O026188,101.99,15,C02880,2024-02-06 08:56:00,0
O026189,33.05,18,C03704,2024-02-06 08:58:00,0
O026190,158.89,9,C02571,2024-02-06 09:00:00,0
O026191,36.71,11,C02153,2024-02-06 09:02:00,0
O026192,39.08,8,C01893,2024-02-06 09:04:00,0
O026193,7.87,14,C01737,2024-02-06 09:06:00,0
O026194,133.55,13,C00058,2024-02-06 09:08:00,0
O026195,264.67,11,C03928,2024-02-06 09:10:00,0
O026196,19.63,18,C04194,2024-02-06 09:12:00,0
O026197,156.9,11,C04249,2024-02-06 09:14:00,0
O026198,77.78,1,C00533,2024-02-06 09:16:00,0
O026199,41.68,18,C04094,2024-02-06 09:18:00,0
O026200,28.27,15,C02411,2024-02-06 09:20:00,0
O026201,9.48,9,C04867,2024-02-06 09:22:00,0
O026202,102.1,18,C02526,2024-02-06 09:24:00,0
O026203,23.53,17,C04269,2024-02-06 09:26:00,0
O026204,29.1,10,C03866,2024-02-06 09:28:00,0
O026205,24.27,10,C03617,2024-02-06 09:30:00,0
O026206,10.65,9,C04624,2024-02-06 09:32:00,0
O026207,48.09,17,C01617,2024-02-06 09:34:00,0
O026208,122.13,14,C02567,2024-02-06 09:36:00,0
O026209,209.76,2,C01313,2024-02-06 09:38:00,0
O026210,34.93,14,C04292,2024-02-06 09:40:00,0
O026211,96.21,6,C01582,2024-02-06 09:42:00,0
O026212,15.55,14,C04894,2024-02-06 09:44:00,0
O026213,52.34,14,C01841,2024-02-06 09:46:00,0
O026214,33.64,11,C00347,2024-02-06 09:48:00,0
O026215,30.92,2,C02246,2024-02-06 09:50:00,0
O026216,9.92,9,C01777,2024-02-06 09:52:00,0
O026217,133.02,3,C04014,2024-02-06 09:54:00,0
O026218,80.54,18,C01687,2024-02-06 09:56:00,0
O026219,32.3,19,C00545,2024-02-06 09:58:00,0
O026220,78.47,7,C01209,2024-02-06 10:00:00,0
O026221,20.41,16,C04116,2024-02-06 10:02:00,0
O026222,57.77,6,C04937,2024-02-06 10:04:00,0
O026223,44.58,17,C04330,2024-02-06 10:06:00,0
O026224,24.42,3,C03859,2024-02-06 10:08:00,0
O026225,39.91,6,C03414,2024-02-06 10:10:00,0
O026226,32.51,2,C01046,2024-02-06 10:12:00,0
O026227,65.65,5,C02031,2024-02-06 10:14:00,0
O026228,172.89,12,C03042,2024-02-06 10:16:00,0
O026229,109.21,5,C01695,2024-02-06 10:18:00,0
O026230,30.43,12,C04151,2024-02-06 10:20:00,0
O026231,45.72,3,C01886,2024-02-06 10:22:00,0
O026232,25.14,1,C01756,2024-02-06 10:24:00,0
O026233,59.83,8,C03820,2024-02-06 10:26:00,0
O026234,154.07,18,C03863,2024-02-06 10:28:00,0
O026235,26.61,11,C01844,2024-02-06 10:30:00,0
O026236,57.9,13,C03621,2024-02-06 10:32:00,0
O026237,40.7,3,C02701,2024-02-06 10:34:00,0
O026238,28.65,4,C03896,2024-02-06 10:36:00,0
O026239,134.23,8,C01547,2024-02-06 10:38:00,0
O026240,69.46,3,C01764,2024-02-06 10:40:00,0
O026241,37.02,11,C01145,2024-02-06 10:42:00,0
O026242,168.0,15,C01373,2024-02-06 10:44:00,0
O026243,97.71,19,C03972,2024-02-06 10:46:00,0
O026244,73.81,9,C02318,2024-02-06 10:48:00,0
O026245,96.91,7,C02702,2024-02-06 10:50:00,0
O026246,604.6,4,C02283,2024-02-06 10:52:00,0
O026247,15.29,9,C01567,2024-02-06 10:54:00,0
O026248,24.08,16,C02501,2024-02-06 10:56:00,0
O026249,29.01,19,C00711,2024-02-06 10:58:00,0
O026250,29.98,13,C02331,2024-02-06 11:00:00,0
O026251,33.68,16,C00009,2024-02-06 11:02:00,0
O026252,81.46,7,C03805,2024-02-06 11:04:00,0
O026253,108.35,5,C04528,2024-02-06 11:06:00,0
O026254,15.3,5,C01824,2024-02-06 11:08:00,0
O026255,72.58,18,C03551,2024-02-06 11:10:00,0
O026256,67.81,7,C01888,2024-02-06 11:12:00,0
O026257,110.33,2,C03477,2024-02-06 11:14:00,0
O026258,87.08,10,C02208,2024-02-06 11:16:00,0
O026259,82.08,11,C02701,2024-02-06 11:18:00,0
O026260,39.6,11,C04359,2024-02-06 11:20:00,0
O026261,24.23,16,C02308,2024-02-06 11:22:00,0
O026262,157.47,7,C03009,2024-02-06 11:24:00,0
O026263,106.02,17,C02795,2024-02-06 11:26:00,0
O026264,85.73,13,C04681,2024-02-06 11:28:00,0
O026265,49.51,10,C04863,2024-02-06 11:30:00,0
O026266,66.51,8,C00140,2024-02-06 11:32:00,0
O026267,166.54,7,C01306,2024-02-06 11:34:00,0
O026268,43.07,11,C01703,2024-02-06 11:36:00,0
O026269,45.9,2,C03267,2024-02-06 11:38:00,0
O026270,86.55,16,C03654,2024-02-06 11:40:00,0
O026271,74.38,16,C04035,2024-02-06 11:42:00,0
O026272,19.29,7,C01319,2024-02-06 11:44:00,0
O026273,66.53,17,C04075,2024-02-06 11:46:00,0
O026274,91.34,6,C02699,2024-02-06 11:48:00,0
O026275,54.25,5,C02186,2024-02-06 11:50:00,0
O026276,32.05,16,C00822,2024-02-06 11:52:00,0
O026277,103.04,9,C02432,2024-02-06 11:54:00,0
O026278,61.6,6,C04386,2024-02-06 11:56:00,0
O026279,320.15,8,C01856,2024-02-06 11:58:00,0
O026280,49.12,5,C02236,2024-02-06 12:00:00,0
O026281,48.14,17,C00240,2024-02-06 12:02:00,0
O026282,193.2,6,C00059,2024-02-06 12:04:00,0
O026283,21.19,16,C03391,2024-02-06 12:06:00,0
O026284,73.08,15,C03226,2024-02-06 12:08:00,0
O026285,285.0,17,C04764,2024-02-06 12:10:00,0
O026286,94.15,10,C00997,2024-02-06 12:12:00,0
O026287,114.41,18,C03323,2024-02-06 12:14:00,0
O026288,23.87,13,C02395,2024-02-06 12:16:00,0
O026289,88.6,3,C04459,2024-02-06 12:18:00,0
O026290,139.46,12,C01656,2024-02-06 12:20:00,0
O026291,215.33,16,C04546,2024-02-06 12:22:00,0
O026292,54.88,14,C00656,2024-02-06 12:24:00,0
O026293,107.25,11,C00221,2024-02-06 12:26:00,0
O026294,58.27,11,C02351,2024-02-06 12:28:00,0
O026295,161.23,7,C04294,2024-02-06 12:30:00,0
O026296,23.82,6,C04721,2024-02-06 12:32:00,0
O026297,20.49,10,C00804,2024-02-06 12:34:00,0
O026298,13.38,13,C00127,2024-02-06 12:36:00,0
O026299,56.81,12,C01490,2024-02-06 12:38:00,0
O026300,43.56,19,C00727,2024-02-06 12:40:00,0
O026301,102.27,16,C00661,2024-02-06 12:42:00,0
O026302,71.23,7,C02234,2024-02-06 12:44:00,0
O026303,18.51,13,C00467,2024-02-06 12:46:00,0
O026304,22.21,7,C01452,2024-02-06 12:48:00,0
O026305,77.88,1,C03013,2024-02-06 12:50:00,0
O026306,91.25,11,C01089,2024-02-06 12:52:00,0
O026307,39.3,2,C00905,2024-02-06 12:54:00,0
O026308,28.66,9,C00649,2024-02-06 12:56:00,0
O026309,19.43,8,C04070,2024-02-06 12:58:00,0
O026310,79.87,1,C03736,2024-02-06 13:00:00,0
O026311,165.07,19,C04080,2024-02-06 13:02:00,0
O026312,66.94,14,C04269,2024-02-06 13:04:00,0
O026313,29.1,18,C00831,2024-02-06 13:06:00,0
O026314,35.44,8,C00818,2024-02-06 13:08:00,0
O026315,35.48,8,C01532,2024-02-06 13:10:00,0
O026316,48.39,3,C04654,2024-02-06 13:12:00,0
O026317,51.69,18,C02888,2024-02-06 13:14:00,0
O026318,46.77,17,C02648,2024-02-06 13:16:00,0
O026319,19.72,19,C01902,2024-02-06 13:18:00,0
O026320,181.89,5,C04842,2024-02-06 13:20:00,0
O026321,33.94,2,C03371,2024-02-06 13:22:00,0
O026322,20.93,11,C04058,2024-02-06 13:24:00,0
O026323,24.55,4,C03018,2024-02-06 13:26:00,0
O026324,20.07,17,C03721,2024-02-06 13:28:00,0
O026325,75.46,14,C03886,2024-02-06 13:30:00,0
O026326,51.66,10,C03793,2024-02-06 13:32:00,0
O026327,76.2,9,C04544,2024-02-06 13:34:00,0
O026328,93.55,19,C04860,2024-02-06 13:36:00,0
O026329,129.26,7,C00579,2024-02-06 13:38:00,0
O026330,27.16,9,C01728,2024-02-06 13:40:00,0
O026331,135.11,3,C03401,2024-02-06 13:42:00,0
O026332,258.94,3,C03005,2024-02-06 13:44:00,0
O026333,130.98,8,C00890,2024-02-06 13:46:00,0
O026334,115.68,16,C00506,2024-02-06 13:48:00,0
O026335,8.12,3,C03028,2024-02-06 13:50:00,0
O026336,181.78,18,C03950,2024-02-06 13:52:00,0
O026337,95.79,2,C03121,2024-02-06 13:54:00,0
O026338,16.61,13,C04404,2024-02-06 13:56:00,0
O026339,49.48,14,C02321,2024-02-06 13:58:00,0
O026340,42.89,8,C04497,2024-02-06 14:00:00,0
O026341,55.24,9,C04479,2024-02-06 14:02:00,0
O026342,116.28,3,C03795,2024-02-06 14:04:00,0
O026343,86.49,10,C02215,2024-02-06 14:06:00,0
O026344,37.15,3,C03117,2024-02-06 14:08:00,0
O026345,21.49,17,C01530,2024-02-06 14:10:00,0
O026346,52.43,16,C03682,2024-02-06 14:12:00,0
O026347,133.98,16,C04800,2024-02-06 14:14:00,0
O026348,48.68,2,C04363,2024-02-06 14:16:00,0
O026349,36.01,12,C03129,2024-02-06 14:18:00,0
O026350,51.52,9,C04491,2024-02-06 14:20:00,0
O026351,14.89,1,C04879,2024-02-06 14:22:00,0
O026352,16.85,15,C04885,2024-02-06 14:24:00,0
O026353,28.31,7,C03698,2024-02-06 14:26:00,0
O026354,36.49,13,C03670,2024-02-06 14:28:00,0
O026355,36.49,7,C00475,2024-02-06 14:30:00,0
O026356,208.89,11,C02895,2024-02-06 14:32:00,0
O026357,48.77,6,C00055,2024-02-06 14:34:00,0
O026358,49.23,5,C03393,2024-02-06 14:36:00,0
O026359,17.2,8,C03198,2024-02-06 14:38:00,0
O026360,40.63,3,C03676,2024-02-06 14:40:00,0
O026361,104.03,13,C02793,2024-02-06 14:42:00,0
O026362,78.84,7,C00684,2024-02-06 14:44:00,0
O026363,13.96,14,C01304,2024-02-06 14:46:00,0
O026364,39.43,7,C01285,2024-02-06 14:48:00,0
O026365,71.44,14,C02586,2024-02-06 14:50:00,0
O026366,104.07,17,C04120,2024-02-06 14:52:00,0
O026367,143.89,2,C04737,2024-02-06 14:54:00,0
O026368,77.59,14,C04232,2024-02-06 14:56:00,0
O026369,43.11,16,C03949,2024-02-06 14:58:00,0
O026370,50.96,14,C04790,2024-02-06 15:00:00,0
O026371,86.58,14,C03334,2024-02-06 15:02:00,0
O026372,25.33,4,C00847,2024-02-06 15:04:00,0
O026373,74.88,8,C03775,2024-02-06 15:06:00,0
O026374,21.48,9,C03777,2024-02-06 15:08:00,0
O026375,67.9,11,C04147,2024-02-06 15:10:00,0
O026376,52.97,14,C03463,2024-02-06 15:12:00,0
O026377,34.83,19,C01661,2024-02-06 15:14:00,0
O026378,125.44,6,C04379,2024-02-06 15:16:00,0
O026379,125.6,12,C00702,2024-02-06 15:18:00,0
O026380,149.34,8,C00532,2024-02-06 15:20:00,0
O026381,86.98,17,C03747,2024-02-06 15:22:00,0
O026382,42.15,11,C00839,2024-02-06 15:24:00,0
O026383,48.47,14,C02090,2024-02-06 15:26:00,0
O026384,41.01,16,C03342,2024-02-06 15:28:00,0
O026385,43.93,2,C02834,2024-02-06 15:30:00,0
O026386,42.9,16,C01829,2024-02-06 15:32:00,0
O026387,34.54,13,C02934,2024-02-06 15:34:00,0
O026388,14.33,3,C03197,2024-02-06 15:36:00,0
O026389,239.77,6,C04854,2024-02-06 15:38:00,0
O026390,134.0,9,C04420,2024-02-06 15:40:00,0
O026391,34.21,15,C04447,2024-02-06 15:42:00,0
O026392,222.19,10,C01453,2024-02-06 15:44:00,0
O026393,53.48,1,C00665,2024-02-06 15:46:00,0
O026394,980.46,19,C02364,2024-02-06 15:48:00,0
O026395,17.67,9,C02583,2024-02-06 15:50:00,0
O026396,30.64,6,C02469,2024-02-06 15:52:00,0
O026397,22.36,15,C04338,2024-02-06 15:54:00,0
O026398,166.59,6,C02733,2024-02-06 15:56:00,0
O026399,20.9,9,C02806,2024-02-06 15:58:00,0
O026400,187.79,6,C02458,2024-02-06 16:00:00,0
O026401,46.72,15,C00590,2024-02-06 16:02:00,0
O026402,16.25,15,C01553,2024-02-06 16:04:00,0
O026403,43.13,16,C01041,2024-02-06 16:06:00,0
O026404,76.89,17,C01827,2024-02-06 16:08:00,0
O026405,38.22,4,C03279,2024-02-06 16:10:00,0
O026406,63.47,18,C03145,2024-02-06 16:12:00,0
O026407,103.85,13,C03399,2024-02-06 16:14:00,0
O026408,186.58,5,C02066,2024-02-06 16:16:00,0
O026409,47.8,12,C04846,2024-02-06 16:18:00,0
O026410,63.99,3,C02248,2024-02-06 16:20:00,0
O026411,37.01,2,C04378,2024-02-06 16:22:00,0
O026412,57.9,2,C00695,2024-02-06 16:24:00,0
O026413,24.64,6,C04776,2024-02-06 16:26:00,0
O026414,25.32,19,C04791,2024-02-06 16:28:00,0
O026415,83.03,14,C01364,2024-02-06 16:30:00,0
O026416,58.6,15,C01521,2024-02-06 16:32:00,0
O026417,36.55,10,C04036,2024-02-06 16:34:00,0
O026418,77.96,17,C02195,2024-02-06 16:36:00,0
O026419,42.52,18,C04572,2024-02-06 16:38:00,0
O026420,79.93,9,C04378,2024-02-06 16:40:00,0
O026421,9.9,10,C04971,2024-02-06 16:42:00,0
O026422,53.19,4,C01116,2024-02-06 16:44:00,0
O026423,95.31,3,C01683,2024-02-06 16:46:00,0
O026424,64.52,14,C00440,2024-02-06 16:48:00,0
O026425,83.29,9,C03692,2024-02-06 16:50:00,0
O026426,24.0,4,C04614,2024-02-06 16:52:00,0
O026427,24.46,1,C02137,2024-02-06 16:54:00,0
O026428,103.35,15,C04629,2024-02-06 16:56:00,0
O026429,46.86,14,C01222,2024-02-06 16:58:00,0
O026430,84.83,6,C03014,2024-02-06 17:00:00,0
O026431,85.75,7,C00217,2024-02-06 17:02:00,0
O026432,139.88,17,C01768,2024-02-06 17:04:00,0
O026433,32.37,8,C03718,2024-02-06 17:06:00,0
O026434,82.68,18,C04072,2024-02-06 17:08:00,0
O026435,25.1,15,C00874,2024-02-06 17:10:00,0
O026436,13.11,17,C03102,2024-02-06 17:12:00,0
O026437,72.81,13,C01654,2024-02-06 17:14:00,0
O026438,176.2,7,C00549,2024-02-06 17:16:00,0
O026439,26.22,1,C03169,2024-02-06 17:18:00,0
O026440,20.66,19,C01689,2024-02-06 17:20:00,0
O026441,31.76,10,C00762,2024-02-06 17:22:00,0
O026442,33.69,10,C00746,2024-02-06 17:24:00,0
O026443,123.03,2,C01767,2024-02-06 17:26:00,0
O026444,73.71,10,C03826,2024-02-06 17:28:00,0
O026445,17.78,8,C03231,2024-02-06 17:30:00,0
O026446,92.8,6,C00028,2024-02-06 17:32:00,0
O026447,32.15,5,C02183,2024-02-06 17:34:00,0
O026448,257.46,10,C02655,2024-02-06 17:36:00,0
O026449,38.36,17,C03184,2024-02-06 17:38:00,0
O026450,83.15,2,C02120,2024-02-06 17:40:00,0
O026451,6.22,7,C00212,2024-02-06 17:42:00,0
O026452,88.0,5,C02615,2024-02-06 17:44:00,0
O026453,52.39,6,C02769,2024-02-06 17:46:00,0
O026454,38.14,10,C02555,2024-02-06 17:48:00,0
O026455,68.84,5,C03003,2024-02-06 17:50:00,0
O026456,35.08,2,C00488,2024-02-06 17:52:00,0
O026457,90.48,19,C03363,2024-02-06 17:54:00,0
O026458,65.53,18,C01951,2024-02-06 17:56:00,0
O026459,34.9,13,C04627,2024-02-06 17:58:00,0
O026460,32.66,6,C04130,2024-02-06 18:00:00,0
O026461,22.83,14,C03912,2024-02-06 18:02:00,0
O026462,47.24,14,C04484,2024-02-06 18:04:00,0
O026463,133.8,2,C03534,2024-02-06 18:06:00,0
O026464,77.52,4,C01502,2024-02-06 18:08:00,0
O026465,68.83,19,C00796,2024-02-06 18:10:00,0
O026466,140.15,15,C04808,2024-02-06 18:12:00,0
O026467,112.11,7,C01893,2024-02-06 18:14:00,0
O026468,28.45,14,C00648,2024-02-06 18:16:00,0
O026469,57.77,10,C02416,2024-02-06 18:18:00,0
O026470,98.36,9,C00751,2024-02-06 18:20:00,0
O026471,39.45,13,C01274,2024-02-06 18:22:00,0
O026472,162.69,5,C01782,2024-02-06 18:24:00,0
O026473,102.16,15,C01785,2024-02-06 18:26:00,0
O026474,22.38,4,C02380,2024-02-06 18:28:00,0
O026475,80.6,11,C00133,2024-02-06 18:30:00,0
O026476,61.89,6,C04750,2024-02-06 18:32:00,0
O026477,59.43,6,C04459,2024-02-06 18:34:00,0
O026478,49.82,7,C03641,2024-02-06 18:36:00,0
O026479,40.24,5,C04277,2024-02-06 18:38:00,0
O026480,108.98,4,C02891,2024-02-06 18:40:00,0
O026481,52.32,1,C01138,2024-02-06 18:42:00,0
O026482,55.39,7,C04654,2024-02-06 18:44:00,0
O026483,49.69,11,C02455,2024-02-06 18:46:00,0
O026484,125.02,1,C03334,2024-02-06 18:48:00,0
O026485,85.06,7,C00816,2024-02-06 18:50:00,0
O026486,27.91,5,C03535,2024-02-06 18:52:00,0
O026487,13.37,10,C00455,2024-02-06 18:54:00,0
O026488,142.0,3,C00663,2024-02-06 18:56:00,0
O026489,58.35,7,C03709,2024-02-06 18:58:00,0
O026490,132.18,16,C00437,2024-02-06 19:00:00,0
O026491,28.27,18,C01421,2024-02-06 19:02:00,0
O026492,27.46,15,C03437,2024-02-06 19:04:00,0
O026493,163.25,4,C02370,2024-02-06 19:06:00,0
O026494,10.06,18,C03927,2024-02-06 19:08:00,0
O026495,74.9,17,C00772,2024-02-06 19:10:00,0
O026496,58.72,17,C03824,2024-02-06 19:12:00,0
O026497,11.55,12,C02875,2024-02-06 19:14:00,0
O026498,38.27,10,C04042,2024-02-06 19:16:00,0
O026499,53.66,14,C01407,2024-02-06 19:18:00,0
O026500,49.36,3,C01229,2024-02-06 19:20:00,0
O026501,133.18,13,C00489,2024-02-06 19:22:00,0
O026502,51.39,5,C04218,2024-02-06 19:24:00,0
O026503,16.33,4,C01398,2024-02-06 19:26:00,0
O026504,131.55,17,C04727,2024-02-06 19:28:00,0
O026505,69.39,2,C04129,2024-02-06 19:30:00,0
O026506,32.3,14,C03621,2024-02-06 19:32:00,0
O026507,29.58,9,C02460,2024-02-06 19:34:00,0
O026508,87.7,17,C02082,2024-02-06 19:36:00,0
O026509,29.63,12,C04154,2024-02-06 19:38:00,0
O026510,74.02,5,C03730,2024-02-06 19:40:00,0
O026511,55.98,16,C03296,2024-02-06 19:42:00,0
O026512,51.31,10,C01061,2024-02-06 19:44:00,0
O026513,9.1,9,C02579,2024-02-06 19:46:00,0
O026514,34.09,5,C00827,2024-02-06 19:48:00,0
O026515,20.57,18,C04543,2024-02-06 19:50:00,0
O026516,11.75,5,C04255,2024-02-06 19:52:00,0
O026517,60.99,14,C00462,2024-02-06 19:54:00,0
O026518,50.07,13,C00024,2024-02-06 19:56:00,0
O026519,85.77,1,C00231,2024-02-06 19:58:00,0
O026520,188.21,3,C01966,2024-02-06 20:00:00,0
O026521,49.0,9,C02229,2024-02-06 20:02:00,0
O026522,27.55,14,C04595,2024-02-06 20:04:00,0
O026523,28.48,9,C03972,2024-02-06 20:06:00,0
O026524,66.96,15,C03186,2024-02-06 20:08:00,0
O026525,75.77,7,C03569,2024-02-06 20:10:00,0
O026526,45.69,11,C02303,2024-02-06 20:12:00,0
O026527,9.43,15,C00670,2024-02-06 20:14:00,0
O026528,138.78,10,C04312,2024-02-06 20:16:00,0
O026529,54.59,10,C02534,2024-02-06 20:18:00,0
O026530,41.24,6,C00541,2024-02-06 20:20:00,0
O026531,239.72,6,C00760,2024-02-06 20:22:00,0
O026532,280.05,12,C03527,2024-02-06 20:24:00,0
O026533,24.38,9,C04283,2024-02-06 20:26:00,0
O026534,104.47,16,C01392,2024-02-06 20:28:00,0
O026535,60.16,7,C03824,2024-02-06 20:30:00,0
O026536,235.98,2,C04872,2024-02-06 20:32:00,0
O026537,54.48,8,C02599,2024-02-06 20:34:00,0
O026538,127.14,14,C00047,2024-02-06 20:36:00,0
O026539,55.36,1,C01910,2024-02-06 20:38:00,0
O026540,62.66,6,C02599,2024-02-06 20:40:00,0
O026541,32.49,1,C00609,2024-02-06 20:42:00,0
O026542,21.95,19,C02470,2024-02-06 20:44:00,0
O026543,30.52,18,C00767,2024-02-06 20:46:00,0
O026544,85.83,10,C03286,2024-02-06 20:48:00,0
O026545,563.46,6,C04406,2024-02-06 20:50:00,0
O026546,66.5,18,C02919,2024-02-06 20:52:00,0
O026547,68.0,16,C02151,2024-02-06 20:54:00,0
O026548,67.3,8,C01152,2024-02-06 20:56:00,0
O026549,29.71,16,C02290,2024-02-06 20:58:00,0
O026550,52.69,7,C02684,2024-02-06 21:00:00,0
O026551,74.08,12,C01542,2024-02-06 21:02:00,0
O026552,43.66,10,C04351,2024-02-06 21:04:00,0
O026553,46.05,14,C00620,2024-02-06 21:06:00,0
O026554,19.63,18,C03020,2024-02-06 21:08:00,0
O026555,30.84,9,C00577,2024-02-06 21:10:00,0
O026556,114.84,2,C02764,2024-02-06 21:12:00,0
O026557,60.86,16,C04690,2024-02-06 21:14:00,0
O026558,158.99,14,C01375,2024-02-06 21:16:00,0
O026559,82.11,6,C02051,2024-02-06 21:18:00,0
O026560,30.74,19,C01978,2024-02-06 21:20:00,0
O026561,19.66,14,C00148,2024-02-06 21:22:00,0
O026562,238.1,12,C02226,2024-02-06 21:24:00,0
O026563,104.15,16,C03998,2024-02-06 21:26:00,0
O026564,142.2,16,C02710,2024-02-06 21:28:00,0
O026565,78.17,7,C00855,2024-02-06 21:30:00,0
O026566,68.25,9,C00307,2024-02-06 21:32:00,0
O026567,25.5,10,C03948,2024-02-06 21:34:00,0
O026568,17.02,13,C01883,2024-02-06 21:36:00,0
O026569,41.3,10,C02044,2024-02-06 21:38:00,0
O026570,283.08,3,C01587,2024-02-06 21:40:00,0
O026571,32.27,16,C04795,2024-02-06 21:42:00,0
O026572,72.06,4,C03011,2024-02-06 21:44:00,0
O026573,30.43,16,C02463,2024-02-06 21:46:00,0
O026574,245.39,18,C03002,2024-02-06 21:48:00,0
O026575,66.6,2,C02182,2024-02-06 21:50:00,0
O026576,106.74,6,C01451,2024-02-06 21:52:00,0
O026577,20.94,9,C04761,2024-02-06 21:54:00,0
O026578,82.27,2,C03384,2024-02-06 21:56:00,0
O026579,91.35,14,C03832,2024-02-06 21:58:00,0
O026580,7.1,2,C01916,2024-02-06 22:00:00,0
O026581,93.91,15,C02446,2024-02-06 22:02:00,0
O026582,47.93,14,C00386,2024-02-06 22:04:00,0
O026583,27.59,9,C01305,2024-02-06 22:06:00,0
O026584,430.6,19,C04901,2024-02-06 22:08:00,0
O026585,45.91,9,C01155,2024-02-06 22:10:00,0
O026586,52.36,5,C03998,2024-02-06 22:12:00,0
O026587,131.26,10,C03595,2024-02-06 22:14:00,0
O026588,29.82,12,C02435,2024-02-06 22:16:00,0
O026589,37.31,8,C00085,2024-02-06 22:18:00,0
O026590,86.45,9,C02663,2024-02-06 22:20:00,0
O026591,77.22,2,C01806,2024-02-06 22:22:00,0
O026592,33.55,10,C01700,2024-02-06 22:24:00,0
O026593,177.44,8,C00762,2024-02-06 22:26:00,0
O026594,13.43,8,C03078,2024-02-06 22:28:00,0
O026595,36.83,11,C04662,2024-02-06 22:30:00,0
O026596,135.62,15,C01055,2024-02-06 22:32:00,0
O026597,171.04,14,C01731,2024-02-06 22:34:00,0
O026598,72.49,19,C00310,2024-02-06 22:36:00,0
O026599,257.02,17,C04406,2024-02-06 22:38:00,0
O026600,136.08,8,C01199,2024-02-06 22:40:00,0
O026601,118.84,10,C04185,2024-02-06 22:42:00,0
O026602,35.45,14,C02186,2024-02-06 22:44:00,0
O026603,44.62,18,C02730,2024-02-06 22:46:00,0
O026604,115.12,11,C02901,2024-02-06 22:48:00,0
O026605,69.08,16,C04460,2024-02-06 22:50:00,0
O026606,78.23,8,C00345,2024-02-06 22:52:00,0
O026607,96.48,10,C03225,2024-02-06 22:54:00,0
O026608,62.18,1,C04173,2024-02-06 22:56:00,0
O026609,108.92,12,C02778,2024-02-06 22:58:00,0
O026610,117.93,15,C01176,2024-02-06 23:00:00,0
O026611,17.56,11,C04693,2024-02-06 23:02:00,0
O026612,145.41,12,C00332,2024-02-06 23:04:00,0
O026613,34.6,17,C00319,2024-02-06 23:06:00,0
O026614,102.47,17,C03701,2024-02-06 23:08:00,0
O026615,61.56,13,C01026,2024-02-06 23:10:00,0
O026616,35.15,7,C04668,2024-02-06 23:12:00,0
O026617,45.05,10,C00631,2024-02-06 23:14:00,0
O026618,18.86,11,C03299,2024-02-06 23:16:00,0
